Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
525,Aldo Rocha,mx MEX,MF,Atlas,32-180,1992,28.6,1596,1489,102,90,0,22,24,4,8,3,2,0,1374,5,15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
526,Brian Rodríguez,uy URU,"FW,MF",América,24-350,2000,17.6,723,660,62,22,4,14,71,11,29,9,1,0,546,1,26,Matches
527,Charly Rodríguez,mx MEX,MF,Cruz Azul,28-122,1997,28.7,2081,1866,204,73,13,21,134,39,90,22,54,1,1735,11,21,Matches
528,David Rodriguez,us USA,MF,Atlético,23-000,2002,0.2,22,19,3,1,0,0,2,1,1,0,1,0,19,0,0,Matches
529,James Rodríguez,co COL,"MF,FW",León,33-297,1991,13.6,826,703,114,52,5,26,83,9,51,18,22,0,656,9,9,Matches
530,Jesús Rodríguez,mx MEX,GK,Puebla,31-349,1993,4.0,161,119,42,4,0,1,0,0,0,0,0,0,136,0,0,Matches
531,Jorge Rodríguez,mx MEX,DF,Puebla,23-244,2001,6.7,280,198,78,2,0,0,14,76,0,0,0,0,203,4,8,Matches
532,Lucas Rodríguez,ar ARG,"MF,FW",Querétaro,28-008,1997,21.0,560,523,35,7,0,4,41,3,13,5,8,0,454,2,22,Matches
533,Michell Rodríguez,mx MEX,"FW,DF",UNAM,24-268,2000,0.8,40,34,6,3,0,1,3,3,0,0,0,0,35,0,1,Matches
534,Miguel Rodríguez,mx MEX,"MF,FW",Pachuca,22-014,2003,5.9,190,163,27,2,0,11,18,9,13,9,1,0,146,0,6,Matches
535,Salvador Rodríguez,mx MEX,"DF,FW",Mazatlán,23-272,2001,5.8,227,194,32,2,0,0,9,29,1,0,0,0,160,1,10,Matches
536,Johan Rojas,co COL,"MF,DF",Necaxa,22-227,2002,2.4,276,251,24,1,0,10,9,7,16,8,0,0,220,1,5,Matches
537,Johan Rojas,co COL,"FW,MF",Monterrey,22-227,2002,6.0,313,297,15,3,1,11,22,5,7,5,0,0,258,1,4,Matches
538,Franco Romero,ar ARG,MF,Toluca,25-012,2000,9.3,572,559,11,11,0,1,1,0,0,0,0,0,519,2,11,Matches
539,Luka Romero,ar ARG,"MF,FW",Cruz Azul,20-168,2004,7.4,268,240,27,7,0,1,21,3,14,7,2,0,228,1,3,Matches
540,Luis Romo,mx MEX,"MF,FW",Cruz Azul,29-334,1995,12.0,608,579,24,17,5,5,6,2,0,0,0,0,510,5,9,Matches
541,Luis Romo,mx MEX,MF,Guadalajara,29-334,1995,11.2,551,529,18,8,1,5,12,6,3,0,2,0,428,4,12,Matches
542,Romulo,br BRA,"DF,MF",UANL,25-065,2000,6.4,312,304,8,7,0,4,0,0,0,0,0,0,279,0,5,Matches
543,Salomón Rondón,ve VEN,FW,Pachuca,35-231,1989,26.6,613,542,60,2,4,2,9,3,1,0,0,0,436,11,26,Matches
544,Bryan Roque,mx MEX,"MF,FW",Necaxa,20-196,2004,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
545,Kevin Rosero,co COL,"DF,MF",Necaxa,26-153,1998,16.7,404,388,14,3,0,5,60,10,1,0,0,0,266,2,27,Matches
546,Franco Rossano,mx MEX,DF,América,19-282,2005,2.3,99,81,18,0,0,0,4,18,0,0,0,0,78,0,2,Matches
547,Carlos Rotondi,ar ARG,"DF,FW",Cruz Azul,28-054,1997,27.9,1291,1064,219,18,3,10,141,186,12,1,7,0,920,8,36,Matches
548,Fernando Rubén González,mx MEX,MF,Guadalajara,31-098,1994,22.8,1212,1169,37,29,1,9,6,8,0,0,0,0,1020,6,13,Matches
549,Rubio Rubin,gt GUA,"FW,MF",Querétaro,29-065,1996,4.7,81,79,2,0,0,0,4,0,0,0,0,0,60,0,6,Matches
550,Brian Rubio,mx MEX,FW,Querétaro,28-177,1996,3.3,66,63,3,0,0,0,1,1,0,0,0,0,52,0,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
551,Brian Rubio,mx MEX,FW,Mazatlán,28-177,1996,9.6,277,258,18,0,0,3,8,1,0,0,0,0,210,1,7,Matches
552,Ronaldo Rubio,mx MEX,MF,Santos,21-097,2004,0.2,6,5,0,0,0,0,0,0,0,0,0,0,4,1,1,Matches
553,Marcel Ruiz,mx MEX,MF,Toluca,24-191,2000,30.5,1708,1666,35,29,6,13,13,6,0,0,0,0,1453,7,16,Matches
554,Franco Russo,ar ARG,DF,Querétaro,30-192,1994,26.5,1138,1075,60,46,1,10,3,9,0,0,0,0,970,3,11,Matches
555,Jorge Ruvalcaba,mx MEX,"MF,FW",UNAM,23-286,2001,16.0,452,429,18,1,1,10,45,16,1,0,0,0,337,5,13,Matches
556,Ángel Saavedra,mx MEX,"FW,DF",Mazatlán,21-326,2003,0.4,26,25,1,0,0,0,2,0,1,0,0,0,20,0,1,Matches
557,Javier Salas,mx MEX,"MF,FW",FC Juárez,31-258,1993,0.0,3,2,1,1,0,0,0,0,0,0,0,0,3,0,0,Matches
558,Patricio Salas,mx MEX,FW,América,21-077,2004,1.8,54,49,4,0,0,1,1,1,0,0,0,0,45,1,3,Matches
559,Carlos Salcedo,mx MEX,DF,FC Juárez,31-218,1993,12.4,637,584,52,30,0,7,2,2,0,0,0,0,559,1,5,Matches
560,Sebastien Salles-Lamonge,fr FRA,"MF,FW",Atlético,29-097,1996,28.7,1539,1409,125,39,8,22,106,2,83,32,26,1,1260,5,32,Matches
561,Juan Sanabria,uy URU,"DF,MF",Atlético,25-037,2000,32.1,1891,1587,298,23,1,14,152,255,20,4,10,0,1447,6,61,Matches
562,Andrés Sánchez,mx MEX,GK,Atlético,27-214,1997,29.2,1135,795,340,70,0,2,0,1,0,0,0,0,924,0,0,Matches
563,Carlos Sánchez,mx MEX,DF,Pachuca,23-022,2002,12.3,746,607,138,17,2,10,45,121,0,0,0,0,593,1,15,Matches
564,Diego Sánchez,mx MEX,FW,UANL,20-023,2005,2.5,87,85,2,0,0,0,8,1,1,0,0,0,67,0,6,Matches
565,Erick Sánchez,mx MEX,"MF,FW",América,25-220,1999,23.1,1082,1039,35,25,3,2,15,3,7,3,2,0,937,8,21,Matches
566,Jesús Sánchez García,mx MEX,DF,Guadalajara,35-247,1989,0.2,24,22,2,0,0,0,0,2,0,0,0,0,23,0,0,Matches
567,Luis Sánchez,mx MEX,DF,Mazatlán,25-002,2000,20.6,768,727,40,22,1,3,1,17,0,0,0,0,658,1,8,Matches
568,Richard Sánchez,py PAR,MF,América,29-037,1996,9.0,714,663,48,27,2,9,28,1,19,6,8,0,633,3,1,Matches
569,Raúl Sandoval,mx MEX,"DF,MF",Necaxa,25-107,2000,3.7,114,97,16,2,0,1,26,12,2,0,1,0,77,1,5,Matches
570,Anderson Santamaría,pe PER,DF,Santos,33-115,1992,20.1,884,812,65,32,0,6,3,1,0,0,0,0,746,7,2,Matches
571,José Santiago Hernández,mx MEX,GK,Atlas,28-004,1997,3.0,80,62,18,4,0,0,0,0,0,0,0,0,61,0,0,Matches
572,Emilio Santillán,mx MEX,DF,Santos,21-239,2003,0.8,46,32,14,4,0,0,1,10,0,0,0,0,39,0,1,Matches
573,Samir Santos,br BRA,DF,Mazatlán,30-151,1994,5.7,217,190,24,12,1,0,0,8,0,0,0,0,195,3,0,Matches
574,Sebastian Santos,mx MEX,DF,León,22-104,2003,17.3,762,597,158,5,0,3,41,153,0,0,0,0,569,7,26,Matches
575,Francisco Sebastián Córdova,mx MEX,"FW,MF",UANL,27-327,1997,15.9,609,516,90,26,5,4,95,7,56,25,21,0,412,3,17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
576,Ángel Sepúlveda,mx MEX,FW,Cruz Azul,34-079,1991,16.9,300,287,10,1,1,1,9,0,0,0,0,0,203,3,13,Matches
577,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,26-090,1999,24.8,1211,1148,60,34,0,11,1,9,0,0,0,0,1049,3,10,Matches
578,Leonardo Sepulveda,us USA,"FW,DF",Guadalajara,23-321,2001,0.2,14,13,1,0,0,0,0,1,0,0,0,0,11,0,0,Matches
579,Jesús Serrato,mx MEX,MF,Atlas,19-135,2005,4.0,97,95,1,0,0,0,0,1,0,0,0,0,75,1,4,Matches
580,Yehoshua Shtrimling,il ISR,DF,América,22-047,2003,1.0,17,15,2,0,0,0,0,0,0,0,0,0,15,0,0,Matches
581,Jordan Sierra,ec ECU,MF,Mazatlán,28-012,1997,22.3,481,471,7,6,2,0,3,1,0,0,0,0,405,3,7,Matches
582,Juan Sigala,mx MEX,FW,Pachuca,18-029,2007,3.5,108,96,9,1,0,0,5,1,7,3,1,0,79,3,3,Matches
583,Nathan Silva,br BRA,DF,UNAM,27-364,1997,26.7,1338,1285,52,38,0,10,1,8,0,0,0,0,1186,1,10,Matches
584,Carlo Soldati,mx MEX,DF,Querétaro,19-303,2005,0.1,8,7,1,1,0,0,0,0,0,0,0,0,8,0,0,Matches
585,Ramiro Sordo,ar ARG,"FW,MF",Santos,24-310,2000,23.1,727,656,68,23,1,13,99,15,30,16,11,1,491,3,31,Matches
586,Samuel Sosa,ve VEN,FW,Querétaro,25-139,1999,7.1,128,99,28,2,0,4,14,5,6,1,5,0,90,1,5,Matches
587,Leonardo Suárez,ar ARG,"FW,MF",UNAM,29-036,1996,7.8,373,313,53,13,2,14,50,8,24,5,16,0,270,7,10,Matches
588,Alessandro Tagle,mx MEX,DF,Monterrey,19-310,2005,0.7,16,12,4,0,0,1,0,4,0,0,0,0,12,0,0,Matches
589,Fernando Tapia,mx MEX,GK,UANL,23-322,2001,3.0,104,67,37,1,0,0,0,0,0,0,0,0,78,0,0,Matches
590,Miguel Tapias,mx MEX,DF,Guadalajara,28-116,1997,8.9,396,368,28,9,0,14,2,16,0,0,0,0,331,0,3,Matches
591,Juan Tejeda,mx MEX,DF,Santos,21-052,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
592,Eduardo Tercero,mx MEX,DF,UANL,28-364,1996,0.4,7,3,4,0,0,0,0,4,0,0,0,0,6,0,0,Matches
593,Iván Tona,mx MEX,MF,Tijuana,25-034,2000,21.0,1482,1419,61,40,2,19,17,13,7,1,2,0,1286,2,10,Matches
594,Alan Torres,mx MEX,MF,Mazatlán,25-075,2000,12.4,720,696,22,17,0,15,11,4,1,1,0,0,632,2,8,Matches
595,Dylan Torres,mx MEX,MF,Puebla,21-091,2004,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
596,Jairo Torres,mx MEX,"MF,FW",FC Juárez,24-304,2000,28.3,809,789,18,8,2,7,65,10,0,0,0,0,611,2,35,Matches
597,Óliver Torres,es ESP,"MF,FW",Monterrey,30-176,1994,20.1,1228,1174,46,26,2,17,43,8,12,5,6,0,1008,8,26,Matches
598,Román Torres,mx MEX,"DF,MF",Atlético,20-134,2004,11.7,636,522,112,2,0,4,38,110,0,0,0,0,473,2,21,Matches
599,Román Torres,mx MEX,"DF,FW",Necaxa,20-134,2004,0.1,5,0,5,0,0,0,0,5,0,0,0,0,1,0,0,Matches
600,Santiago Trigos,mx MEX,MF,UNAM,23-103,2002,8.5,424,415,8,5,1,3,6,3,0,0,0,0,365,1,5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
601,Ezequiel Unsain,ar ARG,GK,Necaxa,30-057,1995,34.0,1150,805,341,54,1,5,0,0,0,0,0,0,769,4,1,Matches
602,Héctor Uribe,mx MEX,FW,León,20-335,2004,0.5,24,16,8,0,0,0,10,4,4,1,3,0,11,0,0,Matches
603,Diego Valdés,cl CHI,"MF,FW",América,31-095,1994,10.4,647,552,89,34,2,7,58,7,43,16,15,0,515,6,16,Matches
604,Christian Valdivia,mx MEX,DF,Cruz Azul,19-227,2005,0.2,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
605,Aldieri Valenzuela,mx MEX,"FW,MF",Tijuana,22-070,2003,0.4,13,9,4,0,0,0,1,4,0,0,0,0,8,0,0,Matches
606,Francisco Valenzuela,mx MEX,MF,Monterrey,18-022,2007,0.5,12,12,0,0,0,0,1,0,0,0,0,0,10,0,1,Matches
607,Diego Valoyes,co COL,"FW,MF",FC Juárez,28-225,1996,7.0,171,168,2,1,1,2,24,0,1,1,0,0,110,1,5,Matches
608,Camilo Vargas,co COL,GK,Atlas,36-057,1989,31.0,1117,779,336,87,0,4,0,0,0,0,0,0,810,2,0,Matches
609,William Vargas,ec ECU,DF,Mazatlán,27-327,1997,1.8,63,47,16,0,0,0,4,15,1,0,0,0,41,0,4,Matches
610,Brandon Vazquez,us USA,"FW,MF",Monterrey,26-203,1998,6.2,109,98,10,0,1,1,6,0,1,1,0,0,79,1,5,Matches
611,Brayton Vázquez,mx MEX,DF,Querétaro,27-000,1998,3.3,127,120,6,1,0,2,3,5,0,0,0,0,90,1,2,Matches
612,Miguel Vázquez,mx MEX,DF,América,21-087,2004,9.8,579,549,30,14,0,5,2,0,0,0,0,0,522,0,3,Matches
613,Alexis Vega,mx MEX,"FW,MF",Toluca,27-161,1997,27.9,1362,1220,136,40,8,18,130,14,79,30,33,0,1058,6,19,Matches
614,Jesús Vega,mx MEX,"FW,DF",Tijuana,25-048,2000,7.7,268,236,32,3,0,3,31,29,0,0,0,0,193,0,8,Matches
615,Sebastián Vegas,cl CHI,DF,Monterrey,28-152,1996,7.0,380,331,48,5,0,2,8,40,0,0,0,0,305,1,3,Matches
616,Christo Vela,mx MEX,"MF,FW",América,20-279,2004,0.9,29,25,4,0,0,1,6,0,4,2,2,0,18,0,1,Matches
617,Kevin Velasco,co COL,"MF,DF",Puebla,28-005,1997,3.7,116,101,14,1,2,1,15,13,0,0,0,0,84,1,4,Matches
618,Jesús Venegas,mx MEX,"MF,FW",FC Juárez,30-036,1995,4.2,118,113,5,3,0,1,0,2,0,0,0,0,87,0,0,Matches
619,Sebastián Venegas,mx MEX,MF,UNAM,20-089,2005,0.5,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
620,Patrick Villa,mx MEX,DF,América,21-145,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
621,Jonatan Villal,us USA,"FW,MF",Atlético,20-119,2005,0.6,42,40,2,0,0,0,1,2,0,0,0,0,34,0,2,Matches
622,Fran Villalba,es ESP,"MF,FW",Santos,26-359,1998,14.3,538,506,30,9,4,11,39,5,15,6,7,0,414,2,14,Matches
623,Dieter Villalpando,mx MEX,"MF,FW",FC Juárez,33-274,1991,21.6,939,893,40,25,2,16,41,9,6,2,3,0,742,6,11,Matches
624,Isaías Violante,mx MEX,"FW,MF",Toluca,21-197,2003,13.5,424,396,27,2,0,2,24,18,7,2,3,0,322,1,21,Matches
625,Vitinho,br BRA,"FW,MF",Atlético,24-012,2001,18.8,571,527,44,11,2,11,26,6,20,7,2,0,469,0,15,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
626,Tiago Volpi,br BRA,GK,Toluca,34-137,1990,19.0,771,568,200,75,0,8,0,0,0,0,0,0,601,3,0,Matches
627,Facundo Waller,uy URU,MF,Puebla,28-026,1997,17.5,762,658,101,51,4,11,64,16,34,7,19,0,577,3,15,Matches
628,Teun Wilke,mx MEX,FW,Guadalajara,23-052,2002,6.0,85,83,2,0,0,0,2,0,0,0,0,0,63,0,3,Matches
629,Édgar Yoel Bárcenas,pa PAN,"MF,FW",Mazatlán,31-194,1993,22.3,1067,901,159,29,2,3,123,51,79,18,46,1,795,7,18,Matches
630,Ángel Zaldívar,mx MEX,FW,FC Juárez,31-086,1994,12.7,219,187,32,0,0,1,1,0,0,0,0,0,169,0,8,Matches
631,Edgar Zaldívar,mx MEX,DF,Atlas,28-200,1996,11.1,527,413,113,12,0,2,18,101,0,0,0,0,428,1,10,Matches
632,Saúl Zamora,mx MEX,DF,Guadalajara,22-040,2003,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
633,Ángel Zapata,mx MEX,"MF,FW",Querétaro,24-091,2001,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
634,Alejandro Zendejas,us USA,"FW,MF",América,27-087,1998,21.8,1128,1061,59,17,2,2,59,12,28,7,0,0,936,8,28,Matches
635,José Zúñiga,co COL,"FW,MF",Tijuana,30-296,1994,23.4,510,469,41,0,1,2,14,4,0,0,0,0,409,0,17,Matches
636,Uroš Đurđević,me MNE,FW,Atlas,31-064,1994,18.5,297,249,46,2,0,3,18,2,0,0,0,0,207,2,15,Matches
